job_id,task,target_column,horizon_windows,family,candidate_id,fold,status,failure,full_training_rows,sampled_training_rows,sampled_training_timestamps,validation_rows,training_origin_start,training_origin_end,maximum_training_target_timestamp,validation_origin_start,validation_origin_end,rows,accuracy,macro_precision,macro_recall,macro_f1,brier_score,log_loss,fit_seconds,prediction_seconds,training_weight_evidence_json,confusion_matrix_json,per_class_json,positive_rows,negative_rows,positive_rate,roc_auc,pr_auc
accident_h3,accident,target_accident_h3,3,decision_tree,tree_deep,2,success,,90867,2353,96,8204,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T16:00:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8204,,,,,,,0.038788,0.040488,"{""balanced_class_weights"":{""accident"":49.0208333333,""no_accident"":0.5051524259},""class_counts"":{""accident"":24,""no_accident"":2329},""rows"":2353}",,,72,8132,0.0087762067,0.491991515,0.008677056
accident_h3,accident,target_accident_h3,3,decision_tree,tree_deep,3,success,,99070,2348,96,8153,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T16:00:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8153,,,,,,,0.032639,0.037372,"{""balanced_class_weights"":{""accident"":106.7272727273,""no_accident"":0.5023534446},""class_counts"":{""accident"":11,""no_accident"":2337},""rows"":2348}",,,86,8067,0.0105482644,0.5042420888,0.0106597398
accident_h3,accident,target_accident_h3,3,decision_tree,tree_deep,4,success,,107227,2336,96,8209,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T16:00:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8209,,,,,,,0.039322,0.041554,"{""balanced_class_weights"":{""accident"":77.8666666667,""no_accident"":0.5032313658},""class_counts"":{""accident"":15,""no_accident"":2321},""rows"":2336}",,,71,8138,0.0086490437,0.5156940661,0.0092541378
accident_h3,accident,target_accident_h3,3,decision_tree,tree_deep,5,success,,115434,2351,96,8137,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T16:00:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T15:00:00+05:30,8137,,,,,,,0.042744,0.039039,"{""balanced_class_weights"":{""accident"":45.2115384615,""no_accident"":0.5055913978},""class_counts"":{""accident"":26,""no_accident"":2325},""rows"":2351}",,,68,8069,0.0083568883,0.5026973238,0.0084102629
accident_h3,accident,target_accident_h3,3,random_forest,forest_balanced,1,success,,82676,2351,96,8192,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T16:00:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8192,,,,,,,0.075473,0.081359,"{""balanced_class_weights"":{""accident"":55.9761904762,""no_accident"":0.5045064378},""class_counts"":{""accident"":21,""no_accident"":2330},""rows"":2351}",,,97,8095,0.0118408203,0.5357214266,0.0161600158
accident_h3,accident,target_accident_h3,3,random_forest,forest_balanced,2,success,,90867,2353,96,8204,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T16:00:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8204,,,,,,,0.077197,0.075046,"{""balanced_class_weights"":{""accident"":49.0208333333,""no_accident"":0.5051524259},""class_counts"":{""accident"":24,""no_accident"":2329},""rows"":2353}",,,72,8132,0.0087762067,0.513788121,0.0093591158
accident_h3,accident,target_accident_h3,3,random_forest,forest_balanced,3,success,,99070,2348,96,8153,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T16:00:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8153,,,,,,,0.075015,0.076638,"{""balanced_class_weights"":{""accident"":106.7272727273,""no_accident"":0.5023534446},""class_counts"":{""accident"":11,""no_accident"":2337},""rows"":2348}",,,86,8067,0.0105482644,0.5055581021,0.012285569
accident_h3,accident,target_accident_h3,3,random_forest,forest_balanced,4,success,,107227,2336,96,8209,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T16:00:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8209,,,,,,,0.074604,0.083961,"{""balanced_class_weights"":{""accident"":77.8666666667,""no_accident"":0.5032313658},""class_counts"":{""accident"":15,""no_accident"":2321},""rows"":2336}",,,71,8138,0.0086490437,0.4917272126,0.0144777023
accident_h3,accident,target_accident_h3,3,random_forest,forest_balanced,5,success,,115434,2351,96,8137,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T16:00:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T15:00:00+05:30,8137,,,,,,,0.077539,0.076157,"{""balanced_class_weights"":{""accident"":45.2115384615,""no_accident"":0.5055913978},""class_counts"":{""accident"":26,""no_accident"":2325},""rows"":2351}",,,68,8069,0.0083568883,0.4869753887,0.008069629
accident_h3,accident,target_accident_h3,3,random_forest,forest_deep,1,success,,82676,2351,96,8192,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T16:00:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8192,,,,,,,0.115648,0.088209,"{""balanced_class_weights"":{""accident"":55.9761904762,""no_accident"":0.5045064378},""class_counts"":{""accident"":21,""no_accident"":2330},""rows"":2351}",,,97,8095,0.0118408203,0.4819176913,0.0141911132
accident_h3,accident,target_accident_h3,3,random_forest,forest_deep,2,success,,90867,2353,96,8204,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T16:00:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8204,,,,,,,0.122023,0.085564,"{""balanced_class_weights"":{""accident"":49.0208333333,""no_accident"":0.5051524259},""class_counts"":{""accident"":24,""no_accident"":2329},""rows"":2353}",,,72,8132,0.0087762067,0.5441833019,0.0095461713
accident_h3,accident,target_accident_h3,3,random_forest,forest_deep,3,success,,99070,2348,96,8153,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T16:00:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8153,,,,,,,0.11761,0.082478,"{""balanced_class_weights"":{""accident"":106.7272727273,""no_accident"":0.5023534446},""class_counts"":{""accident"":11,""no_accident"":2337},""rows"":2348}",,,86,8067,0.0105482644,0.5038601134,0.0115872184
accident_h3,accident,target_accident_h3,3,random_forest,forest_deep,4,success,,107227,2336,96,8209,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T16:00:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8209,,,,,,,0.109443,0.083662,"{""balanced_class_weights"":{""accident"":77.8666666667,""no_accident"":0.5032313658},""class_counts"":{""accident"":15,""no_accident"":2321},""rows"":2336}",,,71,8138,0.0086490437,0.5096625464,0.0112186895
accident_h3,accident,target_accident_h3,3,random_forest,forest_deep,5,success,,115434,2351,96,8137,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T16:00:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T15:00:00+05:30,8137,,,,,,,0.110729,0.082498,"{""balanced_class_weights"":{""accident"":45.2115384615,""no_accident"":0.5055913978},""class_counts"":{""accident"":26,""no_accident"":2325},""rows"":2351}",,,68,8069,0.0083568883,0.50580927,0.0084946772
accident_h3,accident,target_accident_h3,3,xgboost,xgb_balanced,1,success,,82676,2351,96,8192,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T16:00:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8192,,,,,,,0.0506,0.04383,"{""balanced_class_weights"":{""accident"":55.9761904762,""no_accident"":0.5045064378},""class_counts"":{""accident"":21,""no_accident"":2330},""rows"":2351}",,,97,8095,0.0118408203,0.4780321313,0.015918608
accident_h3,accident,target_accident_h3,3,xgboost,xgb_balanced,2,success,,90867,2353,96,8204,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T16:00:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8204,,,,,,,0.04984,0.039885,"{""balanced_class_weights"":{""accident"":49.0208333333,""no_accident"":0.5051524259},""class_counts"":{""accident"":24,""no_accident"":2329},""rows"":2353}",,,72,8132,0.0087762067,0.4971981404,0.009335678
accident_h3,accident,target_accident_h3,3,xgboost,xgb_balanced,3,success,,99070,2348,96,8153,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T16:00:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8153,,,,,,,0.042687,0.039744,"{""balanced_class_weights"":{""accident"":106.7272727273,""no_accident"":0.5023534446},""class_counts"":{""accident"":11,""no_accident"":2337},""rows"":2348}",,,86,8067,0.0105482644,0.5411329822,0.0122030243
accident_h3,accident,target_accident_h3,3,xgboost,xgb_balanced,4,success,,107227,2336,96,8209,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T16:00:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8209,,,,,,,0.045842,0.04084,"{""balanced_class_weights"":{""accident"":77.8666666667,""no_accident"":0.5032313658},""class_counts"":{""accident"":15,""no_accident"":2321},""rows"":2336}",,,71,8138,0.0086490437,0.5233593747,0.0119033144
accident_h3,accident,target_accident_h3,3,xgboost,xgb_balanced,5,success,,115434,2351,96,8137,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T16:00:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T15:00:00+05:30,8137,,,,,,,0.055709,0.044652,"{""balanced_class_weights"":{""accident"":45.2115384615,""no_accident"":0.5055913978},""class_counts"":{""accident"":26,""no_accident"":2325},""rows"":2351}",,,68,8069,0.0083568883,0.4889181909,0.0089550315
accident_h3,accident,target_accident_h3,3,xgboost,xgb_deep,1,success,,82676,2351,96,8192,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T16:00:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8192,,,,,,,0.072225,0.040073,"{""balanced_class_weights"":{""accident"":55.9761904762,""no_accident"":0.5045064378},""class_counts"":{""accident"":21,""no_accident"":2330},""rows"":2351}",,,97,8095,0.0118408203,0.4513394421,0.0144929436
accident_h3,accident,target_accident_h3,3,xgboost,xgb_deep,2,success,,90867,2353,96,8204,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T16:00:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8204,,,,,,,0.067002,0.040596,"{""balanced_class_weights"":{""accident"":49.0208333333,""no_accident"":0.5051524259},""class_counts"":{""accident"":24,""no_accident"":2329},""rows"":2353}",,,72,8132,0.0087762067,0.4955098513,0.0088376558
accident_h3,accident,target_accident_h3,3,xgboost,xgb_deep,3,success,,99070,2348,96,8153,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T16:00:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8153,,,,,,,0.056271,0.04182,"{""balanced_class_weights"":{""accident"":106.7272727273,""no_accident"":0.5023534446},""class_counts"":{""accident"":11,""no_accident"":2337},""rows"":2348}",,,86,8067,0.0105482644,0.5256399169,0.0121782343
accident_h3,accident,target_accident_h3,3,xgboost,xgb_deep,4,success,,107227,2336,96,8209,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T16:00:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8209,,,,,,,0.05508,0.042467,"{""balanced_class_weights"":{""accident"":77.8666666667,""no_accident"":0.5032313658},""class_counts"":{""accident"":15,""no_accident"":2321},""rows"":2336}",,,71,8138,0.0086490437,0.4956714977,0.0093355941
accident_h3,accident,target_accident_h3,3,xgboost,xgb_deep,5,success,,115434,2351,96,8137,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T16:00:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T15:00:00+05:30,8137,,,,,,,0.060623,0.040752,"{""balanced_class_weights"":{""accident"":45.2115384615,""no_accident"":0.5055913978},""class_counts"":{""accident"":26,""no_accident"":2325},""rows"":2351}",,,68,8069,0.0083568883,0.4988928215,0.0109327433
accident_h3,accident,target_accident_h3,3,svm,svm_regularized,1,success,,82676,2351,96,8192,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T16:00:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8192,,,,,,,0.040061,0.021249,"{""balanced_class_weights"":{""accident"":55.9761904762,""no_accident"":0.5045064378},""class_counts"":{""accident"":21,""no_accident"":2330},""rows"":2351}",,,97,8095,0.0118408203,0.5149455882,0.0126242996
accident_h3,accident,target_accident_h3,3,svm,svm_regularized,2,success,,90867,2353,96,8204,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T16:00:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8204,,,,,,,0.048276,0.021301,"{""balanced_class_weights"":{""accident"":49.0208333333,""no_accident"":0.5051524259},""class_counts"":{""accident"":24,""no_accident"":2329},""rows"":2353}",,,72,8132,0.0087762067,0.4659848609,0.0089442549
accident_h3,accident,target_accident_h3,3,svm,svm_regularized,3,success,,99070,2348,96,8153,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T16:00:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8153,,,,,,,0.033338,0.021338,"{""balanced_class_weights"":{""accident"":106.7272727273,""no_accident"":0.5023534446},""class_counts"":{""accident"":11,""no_accident"":2337},""rows"":2348}",,,86,8067,0.0105482644,0.4887627169,0.0103149576
accident_h3,accident,target_accident_h3,3,svm,svm_regularized,4,success,,107227,2336,96,8209,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T16:00:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8209,,,,,,,0.04109,0.021703,"{""balanced_class_weights"":{""accident"":77.8666666667,""no_accident"":0.5032313658},""class_counts"":{""accident"":15,""no_accident"":2321},""rows"":2336}",,,71,8138,0.0086490437,0.4287588396,0.0071675585
accident_h3,accident,target_accident_h3,3,svm,svm_regularized,5,success,,115434,2351,96,8137,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T16:00:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T15:00:00+05:30,8137,,,,,,,0.035528,0.02011,"{""balanced_class_weights"":{""accident"":45.2115384615,""no_accident"":0.5055913978},""class_counts"":{""accident"":26,""no_accident"":2325},""rows"":2351}",,,68,8069,0.0083568883,0.499205383,0.0080542155
accident_h3,accident,target_accident_h3,3,svm,svm_default,1,success,,82676,2351,96,8192,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T16:00:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8192,,,,,,,0.044762,0.020097,"{""balanced_class_weights"":{""accident"":55.9761904762,""no_accident"":0.5045064378},""class_counts"":{""accident"":21,""no_accident"":2330},""rows"":2351}",,,97,8095,0.0118408203,0.5238514292,0.0128905114
accident_h3,accident,target_accident_h3,3,svm,svm_default,2,success,,90867,2353,96,8204,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T16:00:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8204,,,,,,,0.052071,0.021633,"{""balanced_class_weights"":{""accident"":49.0208333333,""no_accident"":0.5051524259},""class_counts"":{""accident"":24,""no_accident"":2329},""rows"":2353}",,,72,8132,0.0087762067,0.4671274663,0.0090743557
accident_h3,accident,target_accident_h3,3,svm,svm_default,3,success,,99070,2348,96,8153,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T16:00:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8153,,,,,,,0.040063,0.01987,"{""balanced_class_weights"":{""accident"":106.7272727273,""no_accident"":0.5023534446},""class_counts"":{""accident"":11,""no_accident"":2337},""rows"":2348}",,,86,8067,0.0105482644,0.4924239148,0.0106428045
accident_h3,accident,target_accident_h3,3,svm,svm_default,4,success,,107227,2336,96,8209,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T16:00:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8209,,,,,,,0.041622,0.020719,"{""balanced_class_weights"":{""accident"":77.8666666667,""no_accident"":0.5032313658},""class_counts"":{""accident"":15,""no_accident"":2321},""rows"":2336}",,,71,8138,0.0086490437,0.4342676852,0.0073251295
accident_h3,accident,target_accident_h3,3,svm,svm_default,5,success,,115434,2351,96,8137,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T16:00:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T15:00:00+05:30,8137,,,,,,,0.0442,0.021118,"{""balanced_class_weights"":{""accident"":45.2115384615,""no_accident"":0.5055913978},""class_counts"":{""accident"":26,""no_accident"":2325},""rows"":2351}",,,68,8069,0.0083568883,0.4990194863,0.0080947856
accident_h4,accident,target_accident_h4,4,decision_tree,tree_balanced,1,success,,82675,2335,96,8192,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T16:30:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8192,,,,,,,0.034226,0.03791,"{""balanced_class_weights"":{""accident"":64.8611111111,""no_accident"":0.5038843332},""class_counts"":{""accident"":18,""no_accident"":2317},""rows"":2335}",,,96,8096,0.01171875,0.5044106143,0.0118092032
accident_h4,accident,target_accident_h4,4,decision_tree,tree_balanced,2,success,,90868,2348,96,8203,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T16:30:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8203,,,,,,,0.03669,0.038804,"{""balanced_class_weights"":{""accident"":40.4827586207,""no_accident"":0.5062526951},""class_counts"":{""accident"":29,""no_accident"":2319},""rows"":2348}",,,73,8130,0.0088991832,0.5594154914,0.0129323215
accident_h4,accident,target_accident_h4,4,decision_tree,tree_balanced,3,success,,99071,2329,96,8154,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T16:30:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8154,,,,,,,0.03499,0.037299,"{""balanced_class_weights"":{""accident"":50.6304347826,""no_accident"":0.5049869905},""class_counts"":{""accident"":23,""no_accident"":2306},""rows"":2329}",,,85,8069,0.0104243316,0.4912001633,0.0102783087
accident_h4,accident,target_accident_h4,4,decision_tree,tree_balanced,4,success,,107227,2352,96,8209,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T16:30:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8209,,,,,,,0.035715,0.041362,"{""balanced_class_weights"":{""accident"":130.6666666667,""no_accident"":0.5019206146},""class_counts"":{""accident"":9,""no_accident"":2343},""rows"":2352}",,,71,8138,0.0086490437,0.4800968505,0.0083682522
accident_h4,accident,target_accident_h4,4,decision_tree,tree_balanced,5,success,,115435,2346,96,8112,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T16:30:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T14:30:00+05:30,8112,,,,,,,0.034988,0.037883,"{""balanced_class_weights"":{""accident"":58.65,""no_accident"":0.5042992261},""class_counts"":{""accident"":20,""no_accident"":2326},""rows"":2346}",,,68,8044,0.008382643,0.5083694094,0.0092016269
accident_h4,accident,target_accident_h4,4,decision_tree,tree_deep,1,success,,82675,2335,96,8192,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T16:30:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8192,,,,,,,0.03434,0.037352,"{""balanced_class_weights"":{""accident"":64.8611111111,""no_accident"":0.5038843332},""class_counts"":{""accident"":18,""no_accident"":2317},""rows"":2335}",,,96,8096,0.01171875,0.5042819499,0.0119387582
accident_h4,accident,target_accident_h4,4,decision_tree,tree_deep,2,success,,90868,2348,96,8203,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T16:30:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8203,,,,,,,0.037613,0.040937,"{""balanced_class_weights"":{""accident"":40.4827586207,""no_accident"":0.5062526951},""class_counts"":{""accident"":29,""no_accident"":2319},""rows"":2348}",,,73,8130,0.0088991832,0.5538644291,0.0143569224
accident_h4,accident,target_accident_h4,4,decision_tree,tree_deep,3,success,,99071,2329,96,8154,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T16:30:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8154,,,,,,,0.03617,0.037051,"{""balanced_class_weights"":{""accident"":50.6304347826,""no_accident"":0.5049869905},""class_counts"":{""accident"":23,""no_accident"":2306},""rows"":2329}",,,85,8069,0.0104243316,0.5064713901,0.0111336709
accident_h4,accident,target_accident_h4,4,decision_tree,tree_deep,4,success,,107227,2352,96,8209,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T16:30:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8209,,,,,,,0.036429,0.040361,"{""balanced_class_weights"":{""accident"":130.6666666667,""no_accident"":0.5019206146},""class_counts"":{""accident"":9,""no_accident"":2343},""rows"":2352}",,,71,8138,0.0086490437,0.4956100575,0.0086557999
accident_h4,accident,target_accident_h4,4,decision_tree,tree_deep,5,success,,115435,2346,96,8112,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T16:30:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T14:30:00+05:30,8112,,,,,,,0.034892,0.037785,"{""balanced_class_weights"":{""accident"":58.65,""no_accident"":0.5042992261},""class_counts"":{""accident"":20,""no_accident"":2326},""rows"":2346}",,,68,8044,0.008382643,0.5007669216,0.0090289518
