task_type,model_version,target,horizon_windows,horizon_minutes,split,dimension,slice_value,rows,positive_rows,sufficient_support,rmse,mae,mape_percent,r_squared,bias,residual_standard_deviation,residual_q10,residual_median,residual_q90,interval_coverage,mean_interval_width,task,accuracy,precision,recall,f1,roc_auc,pr_auc,prevalence,mean_confidence,mean_normalized_entropy,macro_precision,macro_recall,macro_f1
regression,classical_regression_v1,travel_time,4,120,test,road_id,NL-023,1083,,True,0.7782066258,0.3266053369,9.2309283295,0.7670565268,0.0694444533216,0.77510194192,-0.213245707747,0.0347839476647,0.415367022866,0.924284395199,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,road_id,NL-024,1083,,True,1.3969309527,0.5678254873,8.5200769785,0.7828071811,-0.00414973616566,1.39692478907,-0.424837448188,0.0487622767865,0.647394093975,0.873499538319,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,road_id,NL-025,1083,,True,1.1417024782,0.4762913667,9.1436785101,0.7007335805,0.13067736515,1.13419926594,-0.328888708146,0.0433652690265,0.629061903089,0.891966759003,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,0,1100,,True,0.1406695461,0.1061934613,4.2349767105,0.9766745533,0.0052159298981,0.140572811286,-0.164952909973,0.0115075701244,0.173696617501,1,1.95027681166,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,1,1100,,True,0.1430265058,0.1071979132,4.2947012884,0.9756280034,0.00821334768958,0.142790483898,-0.166004158233,0.00928026497202,0.174840593746,1,1.95023618581,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,2,1100,,True,0.14815865,0.1116930634,4.4990614612,0.9736625426,0.0156351173188,0.147331356726,-0.17011283132,0.0218254556147,0.192829303515,1,1.95060487286,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,3,1100,,True,0.1599635212,0.1181314871,4.5553726164,0.9708849385,0.00911042400913,0.159703876914,-0.186855456583,0.0170609818291,0.191967749164,1,1.95069938201,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,4,1100,,True,0.1930920601,0.1408600468,5.049254378,0.9650466937,0.00237508892302,0.193077452376,-0.232202577068,0.00403520149811,0.223384177596,1,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,5,1100,,True,0.953561091,0.5373010476,12.9389107874,0.8053515864,0.171890195732,0.937940571073,-0.517983489069,0.141700458726,0.910422874382,0.866363636364,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,6,1100,,True,3.1075692166,2.085851996,26.83185629,0.646401233,0.0117928570873,3.10754684029,-3.96893739776,0.287651544636,3.23977115322,0.428181818182,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,7,1100,,True,2.7398555518,1.7303612584,26.3388799199,0.6465796813,0.262114726146,2.72728882137,-2.17282017872,0.299851452158,2.91021542189,0.514545454545,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,8,1125,,True,0.888106002,0.4068715147,9.5245303059,0.7787750237,-0.0906583357744,0.883466658688,-0.613594002821,0.00105016877048,0.454027158868,0.932444444444,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,9,1150,,True,0.2743701325,0.1922881576,6.4795111016,0.9414993479,0.0450748357952,0.270642252404,-0.247213726433,0.0524008821038,0.320333010652,0.995652173913,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,10,1150,,True,0.2267057402,0.1670921233,5.9107002558,0.9559961088,0.0377524160896,0.223540259678,-0.225605436381,0.0468055814391,0.299305026287,0.998260869565,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,11,1150,,True,0.2344152572,0.1737528299,6.0738749419,0.9520572492,0.0306739553439,0.232399701569,-0.230641778517,0.0443397803712,0.28981499407,0.997391304348,1.95076417462,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,12,1150,,True,0.236510523,0.1647451914,5.6381974375,0.9532809021,0.0123893471215,0.236185798862,-0.241395327466,0.0233423709403,0.269921296048,0.994782608696,1.95076618526,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,13,1150,,True,0.3881974457,0.2169148555,6.4083916095,0.9053389888,-0.0230483556847,0.387512619348,-0.336536386367,0.00625345972434,0.310610317595,0.985217391304,1.95070844385,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,14,1150,,True,0.9831825995,0.5021134099,11.4992511885,0.7860663738,-0.00334716112614,0.983176901951,-0.660122643621,0.0588029580573,0.685716390909,0.893913043478,1.95075695442,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,15,1150,,True,1.8956171477,1.2150722124,20.0430362632,0.7356209076,0.0508313801845,1.89493549796,-1.9834207625,0.171363645593,1.92574524755,0.588695652174,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,16,1150,,True,2.0677914664,1.2877570267,19.4478562687,0.7067071201,-0.0863433693048,2.06598798909,-2.18771503236,0.0911055281963,1.90807522723,0.580869565217,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,17,1150,,True,0.9974271215,0.544355518,12.8265265674,0.7594134883,0.0823690715453,0.994020220541,-0.620247915714,0.108471801445,0.746909264481,0.865217391304,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,18,1150,,True,0.2360748424,0.1695497929,5.7515864298,0.953813439,-0.000527871401708,0.236074252255,-0.275032100131,0.0132646133709,0.259673407004,0.995652173913,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,19,1150,,True,0.1706915105,0.1251231437,4.8174669055,0.9685882102,0.00328202133115,0.170659954553,-0.197862293796,0.014605790259,0.191001890189,1,1.95074382451,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,20,1150,,True,0.1425156465,0.1072275732,4.3228451836,0.9760783458,0.0123436370497,0.141980083521,-0.167520857734,0.0196998546278,0.175458708566,1,1.95058397613,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,21,1150,,True,0.1493523028,0.1096787846,4.4114519883,0.9734628668,0.0117328813773,0.148890731253,-0.164234906612,0.0215894963648,0.186465471923,1,1.95037914649,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,22,1100,,True,0.1550672218,0.1151377353,4.6642404926,0.9711275101,0.0220961485438,0.153484864051,-0.164742379603,0.0316468091531,0.190993362052,1,1.95030962057,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,origin_hour,23,1100,,True,0.1512327694,0.1132158762,4.5743542917,0.9729138674,0.0167594664792,0.150301266923,-0.154599138625,0.0260319226521,0.196074491541,1,1.95037732966,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,weekday,Friday,4375,,True,1.1452451743,0.4822378634,9.7408994663,0.8042408747,0.000650501594807,1.14524498956,-0.395452580603,0.0292564687431,0.610944648653,0.878628571429,1.95067333975,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,weekday,Monday,3600,,True,1.2847658731,0.5350152602,10.5910504648,0.7710649038,0.0449505683905,1.28397928141,-0.385567708814,0.0387431640656,0.726184721294,0.868333333333,1.95067539796,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,weekday,Saturday,4700,,True,0.4604110437,0.2063479345,6.3763886364,0.8702383417,0.0126064551687,0.460238423435,-0.252149980964,0.0307425554804,0.297976240526,0.978510638298,1.95059393619,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,weekday,Sunday,3600,,True,0.2798168091,0.1865444824,6.544093079,0.9396147579,0.0516974159546,0.27499967969,-0.208122475936,0.0509565466789,0.335539749817,0.987777777778,1.95054470361,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,weekday,Thursday,3600,,True,1.6633868229,0.7253284867,12.2213337139,0.8293094802,-0.0166566207667,1.66330342381,-0.722490776879,0.0175068758049,0.798912779332,0.830277777778,1.95072706058,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,weekday,Tuesday,3600,,True,1.2023924591,0.505389983,9.7886423579,0.7937027437,0.012236141581,1.20233019701,-0.411580610459,0.028532647382,0.623181788817,0.873888888889,1.95070283623,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,weekday,Wednesday,3600,,True,1.1464010811,0.4873506753,9.9061871786,0.7874262258,0.077993863469,1.14374489987,-0.378915248306,0.0286210905597,0.784991026621,0.8775,1.95070580601,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,weekday_type,weekday,18775,,True,1.2968681864,0.5443885226,10.4203677518,0.8059965461,0.0228778787805,1.29666637785,-0.43384564312,0.0290141303232,0.695411449292,0.866258322237,1.95069591607,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,weekday_type,weekend,8300,,True,0.3924235717,0.1977584854,6.4491279127,0.8967983113,0.0295615706903,0.391308539582,-0.232328265444,0.0388760236958,0.313801362154,0.982530120482,1.9505725823,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,peak_status,evening_peak,3450,,True,0.5999243802,0.2796761515,7.7985266342,0.8540198908,0.0283744071582,0.599252997441,-0.318929584501,0.0271242145494,0.386560212939,0.953623188406,1.95076601117,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,peak_status,morning_peak,3375,,True,1.6538515236,0.7651138428,13.9672006734,0.7502896172,0.0705693724976,1.65234525013,-0.669154015746,0.0681662096698,1.13562991726,0.817777777778,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,peak_status,off_peak,20250,,True,1.0513284426,0.4106245925,8.6481949163,0.8307625703,0.0167323394547,1.05119528305,-0.310897008736,0.0301117733979,0.438195748023,0.907111111111,1.95061989092,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,weather_condition,Clear,20363,,True,1.0687209949,0.4149430309,8.9018470415,0.8111487913,0.0127946855612,1.06864440339,-0.339969897163,0.031595733603,0.450203588445,0.910523989589,1.95064050883,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,weather_condition,Cloudy,4408,,True,1.3087805188,0.551675893,10.410435085,0.8290991021,0.0481382853883,1.30789493147,-0.406015962686,0.0423816366047,0.734272770478,0.861615245009,1.9507107899,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,weather_condition,Fog,166,,True,1.8087778915,1.0732806854,17.6843435162,0.7052925531,0.176396293119,1.80015605117,-1.48668544485,0.133237513708,2.28699707972,0.680722891566,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,weather_condition,Overcast,970,,True,0.8508188433,0.3664477663,8.308798966,0.8992117015,0.0518579187715,0.849236987206,-0.306902388249,0.0509825456077,0.434574932598,0.924742268041,1.95070471984,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,weather_condition,Rain,1168,,True,0.8284127166,0.383046865,9.4328091043,0.7776806926,0.104946490489,0.821738317896,-0.366002139387,-0.0179635431418,0.534296425736,0.916095890411,1.95071047646,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,actual_congestion,Free-flow,16317,,True,0.1972509999,0.1353787878,5.1325096451,0.9605581147,0.032491722943,0.194556533933,-0.176905322481,0.0303840734071,0.241676670525,0.998712998713,1.95057965111,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,actual_congestion,Heavy,2643,,True,1.7300307966,1.1854339803,23.1775983189,0.3056141181,0.659172885722,1.59953045107,-0.917416295046,0.365845021291,2.64157630117,0.582671206962,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,actual_congestion,Moderate,6552,,True,0.6378165,0.3583640318,10.1305770143,0.7786390163,0.14835386822,0.620323316914,-0.353637976782,0.0496202151538,0.683255943235,0.931166056166,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,test,actual_congestion,Severe,1563,,True,3.7212904232,2.669360917,24.1772702383,0.5185438009,-1.64394287522,3.33848082774,-6.40766983892,-1.14501079432,1.97733061115,0.308381317978,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,validation,overall,all,27075,,True,1.0822502765,0.4312424022,9.5005054154,0.7850302527,0.0380321067885,1.08158181376,-0.324969455867,0.0322921600459,0.561248342992,0.900055401662,1.95065980672,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,validation,road_id,NL-001,1083,,True,1.04930629,0.4050301011,9.1900815772,0.6820718965,-0.0162931172348,1.0491797866,-0.290359970654,0.0417739825053,0.432697378703,0.914127423823,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,validation,road_id,NL-002,1083,,True,0.4557862595,0.1871545024,10.0236624153,0.638983848,0.0135756594811,0.455584038196,-0.144925901622,0.0108101638271,0.207880759633,0.954755309326,1.95075379841,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,validation,road_id,NL-003,1083,,True,1.1292363633,0.4691615026,10.231741297,0.6408980915,0.0284789097454,1.12887719261,-0.317607754917,0.0389545668961,0.656479244882,0.886426592798,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,validation,road_id,NL-004,1083,,True,0.4797651221,0.2030207696,11.075012727,0.5934672059,0.0279604956503,0.478949666503,-0.137875300358,0.0103913477391,0.279305742085,0.953831948292,1.94786796618,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,validation,road_id,NL-005,1083,,True,0.5786938253,0.2573177596,11.064657861,0.6683818322,0.0418447563637,0.577178966837,-0.177959238569,0.0263421727497,0.422709796716,0.941828254848,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,validation,road_id,NL-006,1083,,True,0.9733559307,0.4421368062,10.360014726,0.7192575689,0.0495515253477,0.972093829897,-0.28926326404,0.0473900941037,0.676975738305,0.881809787627,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,validation,road_id,NL-007,1083,,True,0.5133170861,0.2241934037,9.6019828572,0.7302841735,0.019026342184,0.512964354685,-0.164976892794,0.0295285364352,0.29267607962,0.945521698984,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,validation,road_id,NL-008,1083,,True,1.5398643885,0.6249203549,9.0715280296,0.7180037174,0.0695851359574,1.53829133904,-0.41172879597,0.0612684939751,0.871425928012,0.863342566944,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,validation,road_id,NL-009,1083,,True,0.9891222571,0.4616851434,9.9841089206,0.7072495302,0.0558536950635,0.987544026511,-0.40430070983,0.0401767766253,0.706998118276,0.880886426593,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,validation,road_id,NL-010,1083,,True,1.4715849709,0.5968015353,8.7771612125,0.7122732995,0.0824602177007,1.46927282661,-0.465853383084,0.0541542393272,0.817244472261,0.869806094183,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,validation,road_id,NL-011,1083,,True,1.4283341823,0.5897502536,8.2116515643,0.733157849,-0.0497860122992,1.42746624805,-0.526987407833,0.0312558433633,0.580625088253,0.875346260388,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,validation,road_id,NL-012,1083,,True,1.3939662676,0.5731836975,9.3880179385,0.6874173073,0.0244559401602,1.39375172187,-0.441661244496,0.0433560314893,0.81145939197,0.872576177285,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,validation,road_id,NL-013,1083,,True,1.0826225403,0.4913949131,11.4092385948,0.656785937,0.193852285254,1.0651257467,-0.25534064506,0.056640865453,0.920389524449,0.868882733149,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,validation,road_id,NL-014,1083,,True,0.7674998034,0.3270967359,9.1077668991,0.6854308378,0.0736779038867,0.763955178473,-0.207955967747,0.0313770430727,0.430129735335,0.919667590028,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,validation,road_id,NL-015,1083,,True,0.6702817588,0.2851958114,9.4599599511,0.6974823325,-0.051726426162,0.668282884019,-0.304800191187,0.0237423810418,0.300568094908,0.939058171745,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,validation,road_id,NL-016,1083,,True,0.9002528342,0.3902802998,9.5648704116,0.7046698091,0.0480715286377,0.898968460876,-0.300054078136,0.0281957999292,0.493070386458,0.902123730379,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,validation,road_id,NL-017,1083,,True,0.5942230804,0.2543374752,9.4999390615,0.7082951903,0.037878979701,0.593014546389,-0.178823199895,0.0251675815801,0.343923462414,0.935364727608,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,validation,road_id,NL-018,1083,,True,1.5495229926,0.6382167632,8.6472935061,0.6971697992,-0.132583940424,1.54384034253,-0.690389909431,0.00658987006884,0.537561822868,0.858725761773,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,validation,road_id,NL-019,1083,,True,1.3453363939,0.5546063731,9.7869753391,0.6699317269,-0.0326896292847,1.34493918106,-0.428728041562,0.0494539329158,0.664822331138,0.869806094183,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,validation,road_id,NL-020,1083,,True,1.15287623,0.4740478307,8.2455630988,0.7488241193,0.0515585906874,1.15172275889,-0.311935432884,0.0519751681218,0.594219419884,0.886426592798,1.9507771045,,,,,,,,,,,,,
regression,classical_regression_v1,travel_time,4,120,validation,road_id,NL-021,1083,,True,1.2837808956,0.5183650438,9.2049108147,0.7232186031,0.0765693944973,1.28149542165,-0.336753550011,0.0552462117652,0.717110974249,0.897506925208,1.9507771045,,,,,,,,,,,,,
